Check_none,Check_crc64,Check_sha256,Check_crc32,Preset_0,Preset_-2,Preset_-5,Preset_-6,Preset_-7,Preset_-8,Preset_-9,Preset_-3,Preset_-1,Preset_-4,extreme,sparse,PERF
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,92.322
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21.352
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,45.542
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,45.382
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,93.306
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,93.49
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,46.37
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,46.054
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,94.128
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,94.21
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,46.924
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,46.904
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,84.426
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,84.248
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,29.584
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.616
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.162
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,81.906
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,81.72
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,35.956
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35.96
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,88.634
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,88.63
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,44.158
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44.288
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,91.332
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,91.426
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.218
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,44.60
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44.624
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,92.198
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,92.284
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,45.236
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.26
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,93.14
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,93.326
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,46.066
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46.168
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,76.348
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,66.626
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,66.608
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,9.268
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9.21
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,76.426
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,76.472
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,12.688
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.72
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,80.774
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,80.754
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,76.438
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,16.484
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16.516
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,79.536
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,79.39
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,21.402
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21.39
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,84.416
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,84.296
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,29.674
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,29.708
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12.658
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,81.922
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,81.884
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,35.964
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,36.014
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,88.556
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,88.722
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,44.188
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,44.224
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,91.384
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,91.428
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.642
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,44.656
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,44.606
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,92.442
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,93.224
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,45.366
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,45.328
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,93.36
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,93.456
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,46.106
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,46.106
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,80.682
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,66.608
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,66.466
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.228
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.248
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,76.432
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,76.368
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12.75
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.738
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,80.71
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,80.668
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,80.944
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.546
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.582
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,79.496
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,79.48
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21.514
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21.46
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,84.578
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,84.388
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,29.768
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.746
