OperatingSystemCharacteristics,SQLITE_SECURE_DELETE,ChooseSQLITE_TEMP_STORE,SQLITE_TEMP_STOREzero,SQLITE_TEMP_STOREone,SQLITE_TEMP_STOREtwo,SQLITE_TEMP_STOREthree,EnableFeatures,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,DisableFeatures,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,OmitFeatures,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,Options,SetAutoVacuum,AutoVacuumOff,AutoVacuumOn,SetCacheSize,StandardCacheSize,LowerCacheSize,HigherCacheSize,LockingMode,ExclusiveLock,NormalLockingMode,PageSize,StandardPageSize,LowerPageSize,HigherPageSize,HighestPageSize,Performance,[DomFlist],DomEst,RelErr
Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.177,[6N 22N 26Y 10Y ],14.5610,0.0271
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.120,[6N 22N 26Y 10N ],13.6667,0.0961
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.313,[6N 22N 26N 3N ],14.9307,0.0847
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,13.263,[6N 22N 26Y 10N ],13.6667,0.0304
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,15.179,[6N 22N 26N 3N ],14.9307,0.0164
Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,15.499,[6N 22N 26Y 10N ],13.6667,0.1182
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,14.435,[6N 22N 26Y 10N ],13.6667,0.0532
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,14.084,[6N 22Y 29N ],13.7242,0.0255
Y,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,15.101,[6N 22Y 29N ],13.7242,0.0912
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,13.751,[6N 22N 26N 3N ],14.9307,0.0858
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,14.964,[6N 22N 26N 3N ],14.9307,0.0022
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.013,[6Y ],15.0588,0.0746
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.110,[6N 22N 26N 3Y ],14.3777,0.0190
Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.378,[6N 22N 26Y 10N ],13.6667,0.0495
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.941,[6N 22N 26Y 10N ],13.6667,0.0197
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.564,[6N 22N 26N 3N ],14.9307,0.0252
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,13.939,[6N 22N 26N 3N ],14.9307,0.0711
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.872,[6N 22N 26Y 10N ],13.6667,0.0148
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,13.965,[6N 22Y 29Y ],13.8765,0.0063
Y,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,14.467,[6N 22N 26Y 10Y ],14.5610,0.0065
Y,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.305,[6N 22Y 29Y ],13.8765,0.0300
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.800,[6N 22Y 29N ],13.7242,0.0727
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,14.379,[6N 22N 26N 3N ],14.9307,0.0384
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,13.910,[6N 22N 26Y 10N ],13.6667,0.0175
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,16.095,[6N 22N 26N 3N ],14.9307,0.0723
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,Y,N,13.041,[6N 22N 26Y 10N ],13.6667,0.0480
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.720,[6N 22N 26Y 10N ],13.6667,0.0039
Y,N,N,N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.374,[6N 22N 26N 3N ],14.9307,0.0288
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,14.349,[6N 22Y 29N ],13.7242,0.0435
Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,13.358,[6N 22Y 29N ],13.7242,0.0274
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.515,[6N 22N 26Y 10N ],13.6667,0.0584
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.288,[6N 22N 26Y 10N ],13.6667,0.0435
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,14.157,[6N 22Y 29N ],13.7242,0.0306
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,15.518,[6N 22N 26N 3N ],14.9307,0.0378
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,13.981,[6N 22N 26Y 10N ],13.6667,0.0225
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,14.092,[6N 22N 26Y 10N ],13.6667,0.0302
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,14.835,[6N 22N 26N 3N ],14.9307,0.0064
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,13.731,[6N 22Y 29Y ],13.8765,0.0106
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.675,[6N 22N 26Y 10Y ],14.5610,0.0078
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,14.212,[6N 22N 26Y 10N ],13.6667,0.0384
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.672,[6N 22N 26N 3N ],14.9307,0.0921
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,13.085,[6Y ],15.0588,0.1508
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,15.301,[6N 22Y 29N ],13.7242,0.1030
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.719,[6N 22N 26N 3Y ],14.3777,0.0480
Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,14.811,[6N 22Y 29N ],13.7242,0.0734
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.622,[6N 22N 26N 3Y ],14.3777,0.0167
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,14.114,[6N 22N 26Y 10N ],13.6667,0.0317
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.948,[6N 22N 26N 3Y ],14.3777,0.0308
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.750,[6Y ],15.0588,0.0952
Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,13.945,[6N 22N 26Y 10N ],13.6667,0.0200
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,15.292,[6N 22N 26N 3N ],14.9307,0.0236
Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.058,[6N 22N 26Y 10N ],13.6667,0.0278
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.050,[6N 22N 26N 3N ],14.9307,0.0627
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,13.171,[6N 22Y 29N ],13.7242,0.0420
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,14.659,[6N 22Y 29N ],13.7242,0.0638
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.234,[6N 22Y 29Y ],13.8765,0.0891
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,14.012,[6N 22N 26N 3N ],14.9307,0.0656
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.026,[6N 22N 26N 3N ],14.9307,0.0063
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,14.499,[6N 22Y 29N ],13.7242,0.0534
Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,13.474,[6N 22Y 29N ],13.7242,0.0186
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.505,[6N 22N 26Y 10N ],13.6667,0.0578
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,14.040,[6N 22N 26Y 10N ],13.6667,0.0266
Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.318,[6N 22N 26N 3Y ],14.3777,0.0042
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.600,[6N 22N 26Y 10N ],13.6667,0.0639
Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,15.166,[6Y ],15.0588,0.0071
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,16.029,[6N 22Y 29Y ],13.8765,0.1343
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,14.958,[6N 22N 26N 3N ],14.9307,0.0018
Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,14.630,[6N 22Y 29N ],13.7242,0.0619
Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.570,[6N 22N 26N 3N ],14.9307,0.1003
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.542,[6N 22N 26Y 10N ],13.6667,0.0092
Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,13.806,[6N 22N 26N 3N ],14.9307,0.0815
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,13.077,[6N 22Y 29N ],13.7242,0.0495
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,13.893,[6N 22N 26Y 10N ],13.6667,0.0163
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,15.449,[6Y ],15.0588,0.0253
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,13.983,[6N 22N 26N 3Y ],14.3777,0.0282
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,13.310,[6N 22N 26N 3N ],14.9307,0.1218
Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,15.055,[6N 22N 26N 3N ],14.9307,0.0083
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,15.683,[6Y ],15.0588,0.0398
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,14.506,[6N 22N 26Y 10N ],13.6667,0.0579
Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,14.767,[6N 22N 26N 3N ],14.9307,0.0111
Y,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,13.881,[6N 22N 26N 3N ],14.9307,0.0756
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.532,[6N 22N 26N 3Y ],14.3777,0.0106
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,13.601,[6N 22Y 29Y ],13.8765,0.0203
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,14.877,[6N 22N 26N 3N ],14.9307,0.0036
Y,N,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,14.465,[6N 22Y 29N ],13.7242,0.0512
Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,13.420,[6N 22Y 29N ],13.7242,0.0227
Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,14.097,[6N 22Y 29Y ],13.8765,0.0156
